,Date,Open,High,Low,Close,Adj Close,Volume
1537,2006-02-14,9.3,9.728572,9.285714,9.662857,8.40766,290234700
1538,2006-02-15,9.594286,9.945714,9.535714,9.888572,8.604054,289942800
1539,2006-02-16,9.987143,10.144286,9.925714,10.081429,8.77186,237043800
1540,2006-02-17,10.042857,10.127142999999998,9.944285,10.041429,8.737058,143999800
1541,2006-02-21,10.084286,10.114285,9.811429,9.868571,8.586654,194901700
1542,2006-02-22,9.857142,10.238571,9.714286,10.188571,8.865085,244559700
1543,2006-02-23,10.255714,10.428572,10.204286,10.25,8.918536,214229400
1544,2006-02-24,10.305715,10.412857,10.171429,10.208571,8.882491,133686000
1545,2006-02-27,10.284286,10.302857,10.092857,10.141429,8.824066,197810200
1546,2006-02-28,10.225715,10.342857,9.728572,9.784286,8.513318,316745100
1547,2006-03-01,9.834286,9.927143,9.717143,9.871428,8.589139999999999,190954400
1548,2006-03-02,9.855714,9.998571,9.81,9.944285,8.652532,156318400
1549,2006-03-03,9.914286,9.987143,9.647142,9.674286,8.417603,184417100
1550,2006-03-06,9.67,9.674286,9.277143,9.354285,8.139174,228166400
1551,2006-03-07,9.394286,9.557143,9.297143,9.472857,8.242341,218219400
1552,2006-03-08,9.47,9.6,9.335714,9.38,8.161545,163312800
1553,2006-03-09,9.425714,9.495714,9.115714,9.132857,7.946507,199826200
1554,2006-03-10,9.15,9.212857,8.921429,9.027143,7.854528,260785700
1555,2006-03-13,9.292857,9.468572,9.255714,9.382857,8.164035,215296900
1556,2006-03-14,9.395715,9.617143,9.357142,9.617143,8.367887,160505100
1557,2006-03-15,9.672857,9.72,9.36,9.461429,8.232397,222999000
1558,2006-03-16,9.55,9.557143,9.185715,9.187143,7.993742,187409600
1559,2006-03-17,9.25,9.362857,9.158571,9.237143,8.037247,203010500
1560,2006-03-20,9.317142,9.351429,9.124286,9.141429,7.953964999999998,151360300
1561,2006-03-21,8.83,9.191428,8.77,8.83,7.682991,336341600
1562,2006-03-22,8.88,9.035714,8.752857,8.81,7.665589999999999,336473900
1563,2006-03-23,8.831429,8.842857,8.515715,8.594286,7.477897,356956600
1564,2006-03-24,8.607142,8.705714,8.432858,8.565714,7.453035000000002,267995000
1565,2006-03-27,8.621428,8.768572,8.485714,8.501429,7.397100999999998,277018000
1566,2006-03-28,8.518572,8.591429,8.321428,8.387143,7.297662,342580700
1567,2006-03-29,8.447142999999999,8.931429,8.238571,8.904285,7.74763,586708500
1568,2006-03-30,8.974286,9.042857,8.79,8.964286,7.799834,347662700
1569,2006-03-31,9.035714,9.087143,8.891428999999997,8.96,7.796105000000002,203839300
1570,2006-04-03,9.095715,9.16,8.944285,8.95,7.787403999999999,203947800
1571,2006-04-04,8.871428,8.888572,8.721428999999999,8.738571,7.603441,232981000
1572,2006-04-05,9.244286,9.601429,9.164286,9.601429,8.354213,558352200
1573,2006-04-06,9.757143,10.292857,9.742857,10.177143,8.855141999999997,665942200
1574,2006-04-07,10.132857,10.172857,9.781428,9.97,8.674904,386309700
1575,2006-04-10,10.041429,10.132857,9.778571,9.81,8.535692,225878800
1576,2006-04-11,9.855714,9.9,9.581429,9.712857,8.451165,234829000
1577,2006-04-12,9.715714,9.738571,9.471429,9.53,8.292062,184973600
1578,2006-04-13,9.477143,9.634286,9.401428,9.495714,8.262229,183669500
1579,2006-04-17,9.501429,9.548572,9.192857,9.258572,8.055893,180484500
1580,2006-04-18,9.291429,9.495714,9.255714,9.46,8.231152999999999,198711100
1581,2006-04-19,9.545714,9.571428,9.352858,9.378572,8.160304,271508300
1582,2006-04-20,9.93,10.0,9.457143,9.661428,8.406417999999999,416745700
1583,2006-04-21,9.741428,9.805715,9.495714,9.577143,8.333083,197246700
1584,2006-04-24,9.55,9.56,9.357142,9.392858,8.172735000000001,176757000
1585,2006-04-25,9.422857,9.512857,9.365714,9.452857,8.224936999999999,132265700
1586,2006-04-26,9.521428,9.754286,9.485714,9.735714,8.471053,177721600
1587,2006-04-27,9.675714,9.98,9.621428,9.908571,8.621454,211486800
1588,2006-04-28,9.911428,10.185715,9.885715,10.055715,8.749485,190009400
1589,2006-05-01,10.11,10.22,9.88,9.942857,8.651289,187595100
1590,2006-05-02,10.021428,10.282857,10.015715,10.231428,8.902374,192915800
1591,2006-05-03,10.261429,10.278571,10.025714,10.162857,8.84271,171747800
1592,2006-05-04,10.174286,10.412857,10.065714,10.161428,8.841469,215105100
1593,2006-05-05,10.265715,10.321428,10.164286,10.27,8.935935,140977900
1594,2006-05-08,10.427143,10.542857,10.245714,10.27,8.935935,148712900
1595,2006-05-09,10.26,10.365714,10.088572,10.147142,8.829039999999997,132916700
1596,2006-05-10,10.184286,10.19,9.944285,10.085714,8.775588,114972200
1597,2006-05-11,10.112857,10.12,9.65,9.735714,8.471053,203172200
1598,2006-05-12,9.692857,9.812857,9.551429,9.671429,8.41512,160443500
1599,2006-05-15,9.624286,9.768572,9.588572,9.684286,8.426306,132294400
1600,2006-05-16,9.728572,9.75,9.25,9.282857,8.077022,234185000
1601,2006-05-17,9.244286,9.385715,9.152857,9.322857,8.111825,188548500
1602,2006-05-18,9.382857,9.465714,9.017143,9.025714,7.853279,164610600
1603,2006-05-19,9.037143,9.268572,8.974286,9.215714,8.018602,246466500
1604,2006-05-22,9.124286,9.141429,8.967143,9.054286,7.878141999999999,179743900
1605,2006-05-23,9.265715,9.312857,9.0,9.021428,7.849553,173603500
1606,2006-05-24,8.998571,9.092857,8.794286,9.048572,7.873172,229007800
1607,2006-05-25,9.18,9.207143,9.041429,9.19,7.996225999999999,115843000
1608,2006-05-26,9.187143,9.222857,9.02,9.078571,7.899275,108237500
1609,2006-05-30,9.041429,9.042857,8.745714,8.745714,7.609657,140850500
1610,2006-05-31,8.822857,8.827143,8.384286,8.538571000000001,7.429417999999999,320244400
1611,2006-06-01,8.55,8.897142,8.502857,8.881428999999997,7.727742,235627000
1612,2006-06-02,8.998571,9.014286,8.697142999999999,8.808572,7.664347,171446800
1613,2006-06-05,8.735714,8.735714,8.567142,8.571428,7.458006,151446400
1614,2006-06-06,8.602858,8.661427999999999,8.415714,8.531428,7.423203,181509300
1615,2006-06-07,8.585714,8.628572,8.335714,8.365714,7.2790149999999985,187626600
1616,2006-06-08,8.348572,8.704286,8.164286,8.68,7.552475,349370700
1617,2006-06-09,8.74,8.794286,8.442857,8.462857000000001,7.3635410000000014,193959500
1618,2006-06-12,8.485714,8.532857,8.137143,8.142858,7.085111,179446400
1619,2006-06-13,8.23,8.442857,8.194285,8.332857,7.250425999999999,270160800
1620,2006-06-14,8.325714,8.397142,8.098572,8.23,7.1609300000000005,219534000
1621,2006-06-15,8.185715,8.534286,8.107142,8.482857000000001,7.380939,297595900
1622,2006-06-16,8.422857,8.455714,8.217143,8.222857000000001,7.1547160000000005,209525400
1623,2006-06-19,8.261429,8.311428999999999,8.142858,8.171429,7.109967,176143800
1624,2006-06-20,8.23,8.335714,8.184286,8.21,7.143528999999999,168243600
1625,2006-06-21,8.248571,8.387143,8.185715,8.265715,7.192006,215824000
1626,2006-06-22,8.314285,8.535714,8.295714,8.511429,7.405802,241408300
1627,2006-06-23,8.531428,8.595715,8.39,8.404285,7.312575999999999,165050900
1628,2006-06-26,8.452857,8.457142999999999,8.338572000000001,8.427143,7.332464999999999,116634000
1629,2006-06-27,8.441428,8.46,8.2,8.204286,7.1385570000000005,137652900
1630,2006-06-28,8.184286,8.185715,7.915714,8.002857,6.963292999999998,212676100
1631,2006-06-29,8.108571000000001,8.441428,8.055715,8.424286,7.329978,218349600
1632,2006-06-30,8.227143,8.25,8.071428,8.181429,7.11867,184923900
1633,2006-07-03,8.217143,8.311428999999999,8.191428,8.278571000000001,7.203193,48692700
1634,2006-07-05,8.164286,8.228572,8.08,8.142858,7.085111,129560200
1635,2006-07-06,8.155714,8.2,7.944286,7.967142999999999,6.93222,158302200
1636,2006-07-07,7.925714,8.078571,7.81,7.914286,6.886227000000001,199840200
1637,2006-07-10,7.9571429999999985,8.07,7.785714,7.857142999999999,6.836508,132336400
1638,2006-07-11,7.8728570000000015,7.998571000000001,7.79,7.95,6.917304,206255700
1639,2006-07-12,7.881429,7.8914279999999986,7.56,7.565714,6.582935000000001,231832300
1640,2006-07-13,7.432857,7.7314289999999986,7.344285,7.464286,6.494681,312476500
1641,2006-07-14,7.5,7.555714,7.165714,7.238572,6.298287,248259200
1642,2006-07-17,7.39,7.587142999999998,7.378572,7.4814289999999986,6.509599,256135600
1643,2006-07-18,7.594285,7.692857000000001,7.407143,7.557142999999999,6.575478,250112100
1644,2006-07-19,7.565714,7.868571,7.48,7.728571,6.724637,347685800
1645,2006-07-20,8.708571000000001,8.798572,8.531428,8.642858,7.520158,493036600
1646,2006-07-21,8.545714,8.735714,8.52,8.674286,7.547505,222973100
1647,2006-07-24,8.751429,8.871428,8.632857000000001,8.774285,7.634514999999999,180714100
1648,2006-07-25,8.825714,8.87,8.682858,8.847142999999997,7.697908,147267400
1649,2006-07-26,8.857142,9.234285,8.811428999999997,9.124286,7.93905,224606900
1650,2006-07-27,9.214286,9.288571,8.98,9.057143,7.880628999999999,183761200
1651,2006-07-28,9.134286,9.382857,9.071428,9.37,8.152842999999999,172876900
1652,2006-07-31,9.547143,9.804286,9.468572,9.708571,8.447438,223210400
1653,2006-08-01,9.602858,9.704286,9.42,9.597143,8.350483,177941400
1654,2006-08-02,9.664286,9.811429,9.644286,9.737143,8.472298,137692100
1655,2006-08-03,9.701428,10.0,9.687143,9.941428,8.650046000000001,210261100
1656,2006-08-04,9.578571,9.801429,9.28,9.757143,8.489697,463216600
1657,2006-08-07,9.674286,9.942857,9.472857,9.601429,8.354213,311378200
1658,2006-08-08,9.584286,9.587143,9.215714,9.254286,8.052162,249466000
1659,2006-08-09,9.347143,9.371428,9.057143,9.084286,7.904244999999999,238959700
1660,2006-08-10,9.035714,9.258572,8.957142999999997,9.152857,7.963908999999999,174440000
1661,2006-08-11,9.032857,9.161428,8.94,9.092857,7.911705,194382300
1662,2006-08-14,9.15,9.317142,9.085714,9.134286,7.9477509999999985,179405100
1663,2006-08-15,9.334286,9.5,9.257143,9.492857,8.259745,215338200
1664,2006-08-16,9.585714,9.724286,9.475715,9.711429,8.449924000000001,195321000
1665,2006-08-17,9.714286,9.808572,9.597143,9.655714,8.401444999999999,145287100
1666,2006-08-18,9.672857,9.771428,9.608571,9.701428,8.441222,134088500
1667,2006-08-21,9.614285,9.615714,9.45,9.508572,8.273417,131556600
1668,2006-08-22,9.525714,9.76,9.5,9.66,8.405174,144242000
1669,2006-08-23,9.714286,9.807143,9.562857,9.615714,8.366641,134064700
1670,2006-08-24,9.698571,9.741428,9.467143,9.687143,8.428792,163797900
1671,2006-08-25,9.62,9.864285,9.615714,9.821428,8.545633,135989700
1672,2006-08-28,9.785714,9.801429,9.525714,9.568571,8.325624000000001,184540300
1673,2006-08-29,9.57,9.608571,9.302857,9.497143,8.263473,236833100
1674,2006-08-30,9.62,9.688571,9.525714,9.565714,8.323135,170035600
1675,2006-08-31,9.611428,9.757143,9.522857,9.692857,8.433763,143674300
1676,2006-09-01,9.782857,9.807143,9.688571,9.768572,8.499644,102123700
1677,2006-09-05,9.852858,10.214286,9.792857,10.211429,8.884974,253114400
1678,2006-09-06,10.154285,10.241428,9.957143,10.004286,8.704739,243525800
1679,2006-09-07,10.085714,10.497143,10.035714,10.4,9.04905,316989400
1680,2006-09-08,10.481428,10.51,10.272857,10.36,9.014243,223980400
1681,2006-09-11,10.347143,10.532857,10.202857,10.357142,9.011761,237281100
1682,2006-09-12,10.401428,10.492857,10.207143,10.375714,9.02792,421171800
1683,2006-09-13,10.407143,10.617143,10.328571,10.6,9.223069,286534500
1684,2006-09-14,10.531428,10.667143,10.494286,10.595715,9.219338,200432400
1685,2006-09-15,10.657143,10.711429,10.47,10.585714,9.210639,245463400
1686,2006-09-18,10.542857,10.694285,10.471429,10.555715,9.184537,176319500
1687,2006-09-19,10.585714,10.622857000000002,10.4,10.538571,9.169622,177512300
1688,2006-09-20,10.625714,10.811429,10.602858,10.751429,9.354828,205697800
1689,2006-09-21,10.75,10.865714,10.574286,10.664286,9.279005,198531200
1690,2006-09-22,10.614285,10.62,10.368571,10.428572,9.073911,166278000
1691,2006-09-25,10.544286,10.837143,10.531428,10.821428,9.415734,214748100
1692,2006-09-26,10.882857,11.111428,10.871428,11.087143,9.646935,275737000
1693,2006-09-27,11.024285,11.067142,10.831429,10.915714,9.497775,202593300
1694,2006-09-28,11.002857,11.068571,10.85,11.001429,9.572353,180902400
1695,2006-09-29,11.015715,11.074286,10.954286,10.997143,9.568624,101453100
1696,2006-10-02,10.728572,10.838572,10.614285,10.694285,9.305108,178159800
1697,2006-10-03,10.635715,10.707143,10.455714,10.582857,9.208156,197677200
1698,2006-10-04,10.585714,10.78,10.451428,10.768572,9.369746,207270700
1699,2006-10-05,10.647142,10.88,10.59,10.69,9.301377,170970800
1700,2006-10-06,10.631429,10.72,10.544286,10.602858,9.225556,116739700
1701,2006-10-09,10.542857,10.725715,10.504286,10.661428,9.276522,109555600
1702,2006-10-10,10.648571,10.654285,10.44,10.544286,9.17459,132897100
1703,2006-10-11,10.488571,10.568571,10.371428,10.461429,9.102497,142963800
1704,2006-10-12,10.515715,10.77,10.514286,10.751429,9.354828,148213800
1705,2006-10-13,10.804286,10.982857,10.677143,10.717143,9.324995,171049200
1706,2006-10-16,10.741428,10.84,10.684286,10.771428,9.372229,127173200
1707,2006-10-17,10.72,10.752857,10.577143,10.612857,9.234258,120231300
1708,2006-10-18,10.678572,10.767143,10.558572,10.647142,9.264089,283476900
1709,2006-10-19,11.322857,11.421429,11.165714,11.284286,9.818465,378244300
1710,2006-10-20,11.281428,11.427143,11.238571,11.421429,9.937796,159853400
1711,2006-10-23,11.427143,11.7,11.392858,11.637143,10.12549,208126800
1712,2006-10-24,11.601429,11.668571,11.457143,11.578571,10.074526,115803100
1713,2006-10-25,11.621428,11.714286,11.572857,11.668571,10.152835,121303700
1714,2006-10-26,11.7,11.8,11.59,11.741428,10.216228,108189200
1715,2006-10-27,11.678572,11.778571,11.43,11.487143,9.994976,148741600
1716,2006-10-30,11.427143,11.557143,11.357142,11.488571,9.996215,124979400
1717,2006-10-31,11.635715,11.668571,11.461429,11.582857,10.078254,125368600
1718,2006-11-01,11.585714,11.625714,11.194285,11.308572,9.8396,152798100
1719,2006-11-02,11.274285,11.331429,11.214286,11.282857,9.817224,116370800
1720,2006-11-03,11.337143,11.361428,11.112857,11.184286,9.731457,107972200
1721,2006-11-06,11.278571,11.437143,11.204286,11.387143,9.907964,108644200
1722,2006-11-07,11.492857,11.571428,11.447143,11.501429,10.007404,131483100
1723,2006-11-08,11.431429,11.812857,11.412857,11.778571,10.248547,172729200
1724,2006-11-09,11.842857,12.098572,11.731428,11.905714,10.359175,230763400
1725,2006-11-10,11.935715,11.942857,11.785714,11.874286,10.331827,93466100
1726,2006-11-13,11.888572,12.064285,11.805715,12.05,10.484717,112668500
1727,2006-11-14,12.114285,12.142858,11.985714,12.142858,10.565512,147238700
1728,2006-11-15,12.15,12.271428,12.0,12.007143,10.447426,163830800
1729,2006-11-16,12.124286,12.328571,12.088572,12.23,10.641335,173485200
1730,2006-11-17,12.162857,12.277143,12.142858,12.264286,10.671167,116606000
1731,2006-11-20,12.2,12.428572,12.171429,12.352858,10.748232000000002,142698500
1732,2006-11-21,12.488571,12.657143,12.444285,12.657143,11.012993,155666700
1733,2006-11-22,12.712857,12.964286,12.55,12.901428,11.225548,167985300
1734,2006-11-24,12.79,13.297143,12.785714,13.09,11.389622,129669400
1735,2006-11-27,13.215714000000002,13.308572,12.785714,12.791429,11.129834,268709000
1736,2006-11-28,12.908571,13.138572,12.844286,13.115714,11.411995,259043400
1737,2006-11-29,13.285714000000002,13.307143,12.892858,13.114285,11.410751,289270800
1738,2006-11-30,13.172857,13.24,13.008572,13.094286,11.393351,217621600
1739,2006-12-01,13.114285,13.19,12.871428,13.045714,11.351089,198769900
1740,2006-12-04,13.125714000000002,13.15,12.928572,13.017143,11.326227,177384200
1741,2006-12-05,13.092857,13.19,12.981428,13.038571,11.344874,165709600
1742,2006-12-06,12.948571,13.055715,12.81,12.832857,11.16588,159546100
1743,2006-12-07,12.861428,12.928572,12.414286,12.434286,10.819084,251206900
1744,2006-12-08,12.461429,12.77,12.428572,12.608571,10.970729,196069300
1745,2006-12-11,12.7,12.757143,12.578571,12.678572,11.031635,124945100
1746,2006-12-12,12.658571,12.691428,12.218572,12.305715,10.707216,256655000
1747,2006-12-13,12.564285,12.724286,12.45,12.721429,11.068927,214263000
1748,2006-12-14,12.721429,12.857142,12.608571,12.65,11.006777,208082700
1749,2006-12-15,12.717143,12.745714,12.475715,12.531428,10.903606,184984800
1750,2006-12-18,12.518572,12.571428,12.084286,12.21,10.623935,180394200
1751,2006-12-19,12.104285,12.382857,11.945714,12.33,10.728341,227851400
1752,2006-12-20,12.352858,12.381429,12.105714,12.108571,10.535682,141922900
1753,2006-12-21,12.1,12.211429,11.742857,11.842857,10.304483,225899800
1754,2006-12-22,11.922857,12.005714,11.657143,11.742857,10.217474,153325900
1755,2006-12-26,11.735714,11.795714,11.555715,11.644286,10.131704,122672200
1756,2006-12-27,11.164286,11.714286,10.967143,11.645715,10.132948,483938700
1757,2006-12-28,11.46,11.607142,11.378572,11.552857,10.052153,279969200
1758,2006-12-29,11.992857,12.2,11.908571,12.12,10.545625,269107300
1759,2007-01-03,12.327143,12.368571,11.7,11.971429,10.416352,309579900
1760,2007-01-04,12.007143,12.278571,11.974286,12.237143,10.647548,211815100
1761,2007-01-05,12.252857,12.314285,12.057143,12.15,10.571726,208685400
1762,2007-01-08,12.28,12.361428,12.182858,12.21,10.623935,199276700
1763,2007-01-09,12.35,13.282857,12.164286,13.224286,11.506466,837324600
1764,2007-01-10,13.535714000000002,13.971429,13.35,13.857142,12.057114,738220000
1765,2007-01-11,13.705714000000002,13.825714,13.585714,13.685715,11.907951,360063200
1766,2007-01-12,13.512857,13.58,13.318571,13.517143,11.761279,328172600
1767,2007-01-16,13.668571,13.892858,13.635715,13.871428,12.069544,311019100
1768,2007-01-17,13.937143,13.942857,13.545714000000002,13.564285,11.802299,411565000
1769,2007-01-18,13.157143,13.158570999999998,12.721429,12.724286,11.071415,591151400
1770,2007-01-19,12.661428,12.807143,12.588572,12.642858,11.000564,341118400
1771,2007-01-22,12.734285,12.737143,12.235714,12.398571,10.788009,363506500
1772,2007-01-23,12.247143,12.501429,12.215714,12.242857,10.652524,301856100
1773,2007-01-24,12.382857,12.45,12.297143,12.385715,10.776822,231953400
1774,2007-01-25,12.444285,12.642858,12.29,12.321428,10.720886,226493400
1775,2007-01-26,12.444285,12.481428,12.141429,12.197143,10.612743,246718500
1776,2007-01-29,12.328571,12.378572,12.218572,12.277143,10.682353,225416100
1777,2007-01-30,12.347143,12.355714,12.178572,12.221429,10.633876,144492600
1778,2007-01-31,12.122857000000002,12.285714,12.05,12.247143,10.656251,214017300
1779,2007-02-01,12.318571,12.324286,12.105714,12.105714,10.533192,166085500
1780,2007-02-02,12.017143,12.178572,11.957143,12.107142,10.534437,155382500
1781,2007-02-05,12.042857,12.175714,11.991428,11.991428,10.433752,144713100
1782,2007-02-06,12.064285,12.067142,11.837143,12.021428,10.459856,216098400
1783,2007-02-07,12.068571,12.34,11.935715,12.307143,10.708457,266706300
1784,2007-02-08,12.204286,12.358571,12.201428,12.311429,10.712186,169757700
1785,2007-02-09,12.268572,12.314285,11.887143,11.895715,10.350472,215135200
1786,2007-02-12,12.061429,12.168571,11.947143,12.125714,10.550594,181017900
1787,2007-02-13,12.165714,12.184286,12.042857,12.1,10.528221,145246500
1788,2007-02-14,12.09,12.234285,12.081429,12.185715,10.602801,126995400
1789,2007-02-15,12.205714,12.231428,12.111428,12.172857,10.591615,90915300
1790,2007-02-16,12.178572,12.201428,12.094286,12.118571,10.54438,99967000
1791,2007-02-20,12.092857,12.308572,12.022857,12.271428,10.677382,154425600
1792,2007-02-21,12.282857,12.784286,12.28,12.742857,11.08757,288828400
1793,2007-02-22,12.971429,12.972857,12.647142,12.787143,11.126102,209556200
1794,2007-02-23,12.737143,12.905714,12.692857,12.724286,11.071415,129473400
1795,2007-02-26,12.834286,12.857142,12.515715,12.644286,11.001805,153962200
1796,2007-02-27,12.328571,12.44,11.915714,11.99,10.43251,286453300
1797,2007-02-28,11.857142,12.228572,11.857142,12.087143,10.517034,229868800
1798,2007-03-01,12.004286,12.615714,11.964286,12.437143,10.82157,353882200
1799,2007-03-02,12.395715,12.505714,12.172857,12.201428,10.616474,215000100
1800,2007-03-05,12.27,12.664286,12.251429,12.331429,10.729586,209724900
1801,2007-03-06,12.542857,12.615714,12.485714,12.598572,10.96203,180796700
1802,2007-03-07,12.578571,12.71,12.492857,12.531428,10.903606,156571100
1803,2007-03-08,12.655714,12.674286,12.494286,12.571428,10.938412,127752800
1804,2007-03-09,12.685715,12.692857,12.485714,12.567142,10.93468,112959000
1805,2007-03-12,12.581429,12.855714,12.57,12.838572,11.170854,182352100
1806,2007-03-13,12.772857,12.942857,12.628572,12.628572,10.988131,216972700
1807,2007-03-14,12.657143,12.857142,12.56,12.857142,11.187015,199146500
1808,2007-03-15,12.851429,12.908571,12.758572,12.795714,11.133562,139874700
1809,2007-03-16,12.791429,12.855714,12.76,12.798572,11.13605,142926000
1810,2007-03-19,12.891429,13.078571,12.798572,13.018572,11.327473,178240300
1811,2007-03-20,13.05,13.12,13.008572,13.068571,11.370974,122229100
1812,2007-03-21,13.141429,13.428572,13.092857,13.41,11.668055,171724000
1813,2007-03-22,13.39,13.48,13.285714000000002,13.422857,11.679242,140373100
1814,2007-03-23,13.335714,13.438571,13.328570999999998,13.36,11.624548,112721000
1815,2007-03-26,13.427143,13.7,13.328570999999998,13.692857,11.914167,216246800
1816,2007-03-27,13.672857,13.832857,13.571428,13.637143,11.86569,233013200
1817,2007-03-28,13.554286,13.628572,13.307143,13.32,11.589743,235584300
1818,2007-03-29,13.455714000000002,13.455714000000002,13.175714,13.392858,11.653137,181430900
1819,2007-03-30,13.468572,13.525714,13.25,13.272857,11.548724,150139500
1820,2007-04-02,13.448571,13.464285999999998,13.288571,13.378572,11.640708,125498100
1821,2007-04-03,13.448571,13.604285,13.394286,13.5,11.746363,145983600
1822,2007-04-04,13.562857,13.591429000000002,13.447143,13.467143,11.717775,119196000
1823,2007-04-05,13.445714,13.525714,13.36,13.525714,11.768736,88879000
1824,2007-04-09,13.601429,13.614285,13.291429,13.378572,11.640708,103335400
1825,2007-04-10,13.381429,13.465714000000002,13.344286,13.464285999999998,11.715289,88116700
1826,2007-04-11,13.414286,13.421429000000002,13.19,13.227143,11.508949,137254600
1827,2007-04-12,13.148571,13.187143,12.96,13.17,11.459229,164168900
1828,2007-04-13,12.985714,13.057143,12.865714,12.891429,11.216845,179985400
1829,2007-04-16,12.938571,13.071428,12.892858,13.061429,11.364762,152258400
1830,2007-04-17,13.142858,13.185715,12.814285,12.907143,11.230516,187980100
1831,2007-04-18,12.88,12.978572,12.8,12.914286,11.236732,116011000
1832,2007-04-19,12.884286,13.035714,12.832857,12.895715,11.220572,106478400
1833,2007-04-20,12.984285,13.025714,12.935715,12.995714,11.307585,130694900
1834,2007-04-23,13.084286,13.4,13.06,13.358571,11.623304,195072500
1835,2007-04-24,13.422857,13.77,13.042857,13.32,11.589743,263813200
1836,2007-04-25,13.461429,13.628572,13.4,13.621428,11.85202,296786000
1837,2007-04-26,14.511429,14.642858,14.042857,14.12,12.285826,434444500
1838,2007-04-27,14.025714,14.278571,13.955714000000002,14.274285,12.420069,174850900
1839,2007-04-30,14.298572,14.428572,14.238571,14.257143,12.405153,154127400
1840,2007-05-01,14.227143,14.335714,14.078570999999998,14.21,12.364135,133130900
1841,2007-05-02,14.235714000000002,14.362857,14.21,14.341429000000002,12.478493,126286300
1842,2007-05-03,14.39,14.492857,14.287143,14.342857,12.479732,144019400
1843,2007-05-04,14.4,14.514285999999998,14.357142,14.401428,12.530697,95496800
1844,2007-05-07,14.44,14.907143,14.43,14.845715,12.91727,215389300
1845,2007-05-08,14.781428,15.021428,14.774285,15.008572,13.058974,195999300
1846,2007-05-09,14.987143,15.28,14.984285,15.268572,13.285197,179439400
1847,2007-05-10,15.232857,15.548572,15.131429,15.334286,13.342376000000002,299314400
1848,2007-05-11,15.391429,15.59,15.254286,15.534285999999998,13.516395,163424100
1849,2007-05-14,15.66,15.714285999999998,15.464285999999998,15.622857000000002,13.593463,162986600
1850,2007-05-15,15.652857,15.742857,15.211429,15.36,13.364749,238628600
1851,2007-05-16,15.504286,15.547143,14.774285,15.334286,13.342376000000002,281691900
1852,2007-05-17,15.307143,15.695714,15.307143,15.634286,13.603409,183822800
1853,2007-05-18,15.747143,15.805715,15.681429,15.717143,13.675502,155336300
1854,2007-05-21,15.758572,16.064285,15.721429,15.997143,13.919127,159973100
1855,2007-05-22,16.07,16.25,16.001429,16.219998999999998,14.113034,143102400
1856,2007-05-23,16.288572,16.428572,16.084286,16.127142000000006,14.032239,227843700
1857,2007-05-24,16.115714999999998,16.351429,15.767143,15.812857,13.758779,221840500
1858,2007-05-25,16.0,16.254285999999997,15.928572,16.231428,14.122979999999998,158239900
1859,2007-05-29,16.35,16.408571,16.098572,16.335714000000007,14.213718,161423500
1860,2007-05-30,16.328571,16.982857,16.218571,16.967142000000006,14.763127,369611200
1861,2007-05-31,17.152857,17.452858,17.077143,17.312857,15.063934,324266600
1862,2007-06-01,17.299999,17.312857,16.898571,16.914285999999993,14.717135,221315500
1863,2007-06-04,16.947144,17.389999,16.842857000000002,17.332857,15.081335,221668300
1864,2007-06-05,17.344286,17.527143,17.214285,17.524286,15.247898,230196400
1865,2007-06-06,17.471428,17.721428,17.421429,17.662857000000006,15.368467,278060300
1866,2007-06-07,17.855715,18.23,17.598572,17.724285000000005,15.421922,478769900
1867,2007-06-08,17.974285000000005,17.975714,17.469998999999998,17.784285999999994,15.474120999999998,310420600
1868,2007-06-11,18.0,18.021429,17.077143,17.17,14.939635,468564600
1869,2007-06-12,17.049999,17.387142,16.901428,17.197144,14.96325,356641600
1870,2007-06-13,17.307142000000002,17.312857,16.485714,16.785715,14.605266,430338300
1871,2007-06-14,16.742857,17.064285,16.631428,16.964285,14.760639,243316500
1872,2007-06-15,17.231428,17.238571,17.122857999999994,17.214285,14.978167,202804700
1873,2007-06-18,17.611429,17.882856,17.505714,17.870001000000006,15.548704,227651200
1874,2007-06-19,17.812857,17.858572,17.558571,17.665714,15.370952,235756500
1875,2007-06-20,17.695715,17.808571,17.357143,17.364286,15.108682,224378000
1876,2007-06-21,17.385714,17.755714,17.245714000000003,17.700001,15.400788,216761300
1877,2007-06-22,17.692857999999994,17.778572,17.482857,17.571428,15.288919,157969000
1878,2007-06-25,17.741428,17.870001000000006,17.294285000000002,17.477142,15.206882,241350900
1879,2007-06-26,17.711428,17.714285,16.959999,17.092857000000002,14.872514,336251300
1880,2007-06-27,17.23,17.434286,17.037144,17.412857000000002,15.150943,243674200
1881,2007-06-28,17.48,17.498571,17.142857,17.222857,14.985624,209535900
1882,2007-06-29,17.424286,17.714285,17.298571,17.434286,15.169593,284460400
1883,2007-07-02,17.292856,17.441429,17.042856,17.322857,15.072632,248715600
1884,2007-07-03,17.428572,18.200001,17.357143,18.167143,15.807246,290620400
1885,2007-07-05,18.4,18.995714000000003,18.384285,18.964285,16.500845,363262900
1886,2007-07-06,19.018572,19.048571,18.628571,18.9,16.444906,218673700
1887,2007-07-09,18.911428,18.985714,18.454287,18.618572,16.200037,248955000
1888,2007-07-10,18.411428,19.214285,18.401428,18.907143,16.451122,313751900
1889,2007-07-11,18.867144,19.1,18.758572,18.912857,16.456093,205443000
